ticker,monthBeginDate,chgPct
002344,2019-06-03,0.00431034
002344,2019-05-06,-0.09375
002344,2019-04-01,-0.07913669
002344,2019-03-01,0.08171206
002344,2019-02-01,0.20093458
002344,2019-01-02,-0.05934066
002353,2019-06-03,0.04477612
002353,2019-05-06,-0.02813187
002353,2019-04-01,-0.04371585
002353,2019-03-01,0.18771842
002353,2019-02-01,0.17340363
002353,2019-01-02,0.138
002358,2019-06-03,-0.04694836
002358,2019-05-06,-0.15810277
002358,2019-04-01,-0.13474692
002358,2019-03-01,-0.1019656
002358,2019-02-01,-0.06971429
002358,2019-01-02,-0.01685393
002366,2019-06-03,-0.0805501
002366,2019-05-06,-0.18364074
002366,2019-04-01,-0.04663609
002366,2019-03-01,-0.08210526
002366,2019-02-01,0.18257261
002366,2019-01-02,0.28464819
002368,2019-06-03,-0.06075635
002368,2019-05-06,-0.02714113
002368,2019-04-01,-0.11313185
002368,2019-03-01,0.34496403
002368,2019-02-01,0.23720516
002368,2019-01-02,-0.03146552
002371,2019-06-03,0.03760863
002371,2019-05-06,0.09391903
002371,2019-04-01,-0.13448716
002371,2019-03-01,0.36661497
002371,2019-02-01,0.12965396
002371,2019-01-02,0.2092161
002372,2019-06-03,-0.12781955
002372,2019-05-06,0.00251256
002372,2019-04-01,-0.01289683
002372,2019-03-01,0.18588235
002372,2019-02-01,-0.0162037
002372,2019-01-02,0.11411992
002373,2019-06-03,-0.05577029
002373,2019-05-06,-0.03772582
002373,2019-04-01,-0.00581088
002373,2019-03-01,0.26368491
002373,2019-02-01,0.1898332
002373,2019-01-02,0.13219424
002375,2019-06-03,0.08043876
002375,2019-05-06,-0.09136213
002375,2019-04-01,-0.0988024
002375,2019-03-01,0.08090615
002375,2019-02-01,0.14869888
002375,2019-01-02,0.06746032
002382,2019-06-03,0.05496183
002382,2019-05-06,-0.17454316
002382,2019-04-01,0.04890945
002382,2019-03-01,-0.06199628
002382,2019-02-01,0.17565598
002382,2019-01-02,-0.07671602
002384,2019-06-03,0.09713855
002384,2019-05-06,-0.25727069
002384,2019-04-01,-0.05845182
002384,2019-03-01,0.18539326
002384,2019-02-01,0.52716873
002384,2019-01-02,-0.07085917
002385,2019-06-03,-0.14951768
002385,2019-05-06,-0.18479685
002385,2019-04-01,0.4315197
002385,2019-03-01,0.3562341
002385,2019-02-01,0.25159236
002385,2019-01-02,-0.01875
002387,2019-06-03,0.0785124
002387,2019-05-06,0.01680672
002387,2019-04-01,-0.09574468
002387,2019-03-01,-0.0030303
002387,2019-02-01,0.47486034
002387,2019-01-02,0.17454068
002390,2019-06-03,-0.03125
002390,2019-05-06,-0.08724832
002390,2019-04-01,0.00846024
002390,2019-03-01,0.2185567
002390,2019-02-01,0.38571429
002390,2019-01-02,-0.14425428
002399,2019-06-03,0.02440215
002399,2019-05-06,-0.13434728
002399,2019-04-01,-0.08645311
002399,2019-03-01,0.11392949
002399,2019-02-01,0.15205547
002399,2019-01-02,-0.12407809
002405,2019-06-03,-0.25772245
002405,2019-05-06,-0.07662835
002405,2019-04-01,0.03571429
002405,2019-03-01,-0.02325581
002405,2019-02-01,0.4013277
002405,2019-01-02,0.17434444
002407,2019-06-03,-0.01251043
002407,2019-05-06,-0.12225476
002407,2019-04-01,-0.10484928
002407,2019-03-01,0.02210315
002407,2019-02-01,0.3609845
002407,2019-01-02,0.00091241
002408,2019-06-03,-0.05602923
002408,2019-05-06,-0.0806271
002408,2019-04-01,0.07202881
002408,2019-03-01,0.05443038
002408,2019-02-01,0.27214171
002408,2019-01-02,-0.09210526
002414,2019-06-03,0.05205479
002414,2019-05-06,-0.25963489
002414,2019-04-01,-0.08737505
002414,2019-03-01,0.02504744
002414,2019-02-01,0.2553597
002414,2019-01-02,-0.02598608
002416,2019-06-03,0.19731801
002416,2019-05-06,-0.11073254
002416,2019-04-01,-0.06379585
002416,2019-03-01,0.06451613
002416,2019-02-01,0.20204082
002416,2019-01-02,-0.16666667
002419,2019-06-03,0.03404592
002419,2019-05-06,-0.11492642
002419,2019-04-01,-0.02260274
002419,2019-03-01,0.18027486
002419,2019-02-01,0.08223972
002419,2019-01-02,0.04193254
002424,2019-06-03,-0.08263695
002424,2019-05-06,-0.04181495
002424,2019-04-01,0.06137866
002424,2019-03-01,0.04747774
002424,2019-02-01,0.2374541
002424,2019-01-02,-0.06628571
002426,2019-06-03,-0.08571429
002426,2019-05-06,-0.07590759
002426,2019-04-01,-0.13180516
002426,2019-03-01,0.0
002426,2019-02-01,0.50431034
002426,2019-01-02,0.0
002431,2019-06-03,-0.03186275
002431,2019-05-06,-0.04895105
002431,2019-04-01,-0.08723404
002431,2019-03-01,0.02844639
002431,2019-02-01,0.19947507
002431,2019-01-02,0.06722689
002434,2019-06-03,0.00443787
002434,2019-05-06,-0.08401084
002434,2019-04-01,-0.04155844
002434,2019-03-01,0.14583333
002434,2019-02-01,0.17073171
002434,2019-01-02,-0.12898331
002437,2019-06-03,-0.09195402
002437,2019-05-06,-0.05021834
002437,2019-04-01,-0.11923077
002437,2019-03-01,0.44044321
002437,2019-02-01,0.38314176
002437,2019-01-02,-0.06785714
002439,2019-06-03,0.10608553
002439,2019-05-06,-0.07422916
002439,2019-04-01,-0.10888738
002439,2019-03-01,0.14263566
002439,2019-02-01,0.17272727
002439,2019-01-02,0.07003891
002440,2019-06-03,-0.04227517
002440,2019-05-06,-0.14856021
002440,2019-04-01,0.07378777
002440,2019-03-01,0.29481347
002440,2019-02-01,0.16790648
002440,2019-01-02,0.04555556
002444,2019-06-03,0.05496829
002444,2019-05-06,-0.18518519
002444,2019-04-01,-0.04836066
002444,2019-03-01,0.11313869
002444,2019-02-01,0.25832377
002444,2019-01-02,-0.08122363
002463,2019-06-03,0.48043478
002463,2019-05-06,-0.19227392
002463,2019-04-01,-0.01214224
002463,2019-03-01,0.06169429
002463,2019-02-01,0.33743842
002463,2019-01-02,0.13249651
002465,2019-06-03,-0.00728408
002465,2019-05-06,0.03556034
002465,2019-04-01,-0.05112474
002465,2019-03-01,0.0
002465,2019-02-01,0.28010471
002465,2019-01-02,-0.02051282
002470,2019-06-03,-0.11435523
002470,2019-05-06,-0.29137931
002470,2019-04-01,-0.21832884
002470,2019-03-01,-0.04134367
002470,2019-02-01,0.14159292
002470,2019-01-02,0.07278481
002482,2019-06-03,-0.0707457
002482,2019-05-06,-0.08726003
002482,2019-04-01,-0.09335443
002482,2019-03-01,0.09722222
002482,2019-02-01,0.14285714
002482,2019-01-02,-0.12953368
002489,2019-06-03,-0.04843305
002489,2019-05-06,-0.13546798
002489,2019-04-01,0.0278481
002489,2019-03-01,0.25396825
002489,2019-02-01,0.20689655
002489,2019-01-02,-0.01136364
002491,2019-06-03,0.00621891
002491,2019-05-06,-0.08323831
002491,2019-04-01,-0.18946396
002491,2019-03-01,0.09182644
002491,2019-02-01,0.28036176
002491,2019-01-02,-0.0177665
002500,2019-06-03,0.0125
002500,2019-05-06,-0.07940161
002500,2019-04-01,-0.09384776
002500,2019-03-01,0.1752451
002500,2019-02-01,0.35323383
002500,2019-01-02,0.01858108
002503,2019-06-03,-0.18639053
002503,2019-05-06,0.17361111
002503,2019-04-01,-0.18413598
002503,2019-03-01,0.24295775
002503,2019-02-01,0.36538462
002503,2019-01-02,-0.11489362
002505,2019-06-03,-0.0921659
002505,2019-05-06,-0.01809955
002505,2019-04-01,0.01843318
002505,2019-03-01,0.09045226
002505,2019-02-01,0.3630137
002505,2019-01-02,-0.09876543
002506,2019-06-03,0.02927581
002506,2019-05-06,0.00464396
002506,2019-04-01,0.2165725
002506,2019-03-01,0.01919386
002506,2019-02-01,0.05679513
002506,2019-01-02,-0.014
002507,2019-06-03,0.06308818
002507,2019-05-06,0.0
002507,2019-04-01,-0.07511283
002507,2019-03-01,0.17544524
002507,2019-02-01,0.1473913
002507,2019-01-02,0.06481481
002509,2019-06-03,-0.05504587
002509,2019-05-06,-0.1314741
002509,2019-04-01,-0.11619718
002509,2019-03-01,-0.00699301
002509,2019-02-01,0.32407407
002509,2019-01-02,-0.08860759
002512,2019-06-03,-0.09780439
002512,2019-05-06,-0.03838772
002512,2019-04-01,-0.09705373
002512,2019-03-01,0.086629
002512,2019-02-01,0.53468208
002512,2019-01-02,-0.34839925
002517,2019-06-03,0.0
002517,2019-05-06,-0.15831135
002517,2019-04-01,-0.21694215
002517,2019-03-01,0.12037037
002517,2019-02-01,0.4025974
002517,2019-01-02,-0.16981132
002544,2019-06-03,0.0483871
002544,2019-05-06,-0.12119064
002544,2019-04-01,-0.08850129
002544,2019-03-01,0.19076923
002544,2019-02-01,0.29353234
002544,2019-01-02,-0.07116451
002572,2019-06-03,-0.02674358
002572,2019-05-06,-0.14330638
002572,2019-04-01,-0.13216374
002572,2019-03-01,0.38200431
002572,2019-02-01,0.22995361
002572,2019-01-02,-0.09910448
002573,2019-06-03,0.05781866
002573,2019-05-06,-0.09512485
002573,2019-04-01,-0.10053476
002573,2019-03-01,0.06370876
002573,2019-02-01,0.42463533
002573,2019-01-02,-0.14542936
002583,2019-06-03,-0.02555168
002583,2019-05-06,-0.15917969
002583,2019-04-01,-0.06569343
002583,2019-03-01,-0.03775241
002583,2019-02-01,0.3992629
002583,2019-01-02,0.03168568
002589,2019-06-03,0.06751055
002589,2019-05-06,-0.07782101
002589,2019-04-01,-0.1480663
002589,2019-03-01,0.20989305
002589,2019-02-01,0.1835443
002589,2019-01-02,-0.09325681
002603,2019-06-03,-0.00515464
002603,2019-05-06,-0.0688
002603,2019-04-01,-0.04067536
002603,2019-03-01,0.04742765
002603,2019-02-01,0.15398887
002603,2019-01-02,0.03059273
002607,2019-06-03,0.13190437
002607,2019-05-06,-0.01542208
002607,2019-04-01,-0.04347826
002607,2019-03-01,0.0557377
002607,2019-02-01,0.49509804
002607,2019-01-02,0.13333333
002635,2019-06-03,0.03134557
002635,2019-05-06,-0.13377483
002635,2019-04-01,0.00398936
002635,2019-03-01,0.04517026
002635,2019-02-01,0.40940255
002635,2019-01-02,-0.0988526
002640,2019-06-03,-0.01420118
002640,2019-05-06,-0.2380523
002640,2019-04-01,-0.03059441
002640,2019-03-01,-0.03050847
002640,2019-02-01,0.08856089
002640,2019-01-02,0.0037037
002665,2019-06-03,-0.17317073
002665,2019-05-06,-0.2393321
002665,2019-04-01,0.35427136
002665,2019-03-01,0.26349206
002665,2019-02-01,0.36956522
002665,2019-01-02,-0.18149466
002670,2019-06-03,0.14963504
002670,2019-05-06,-0.03605981
002670,2019-04-01,-0.24048096
002670,2019-03-01,0.35230352
002670,2019-02-01,0.27241379
002670,2019-01-02,-0.13690476
002672,2019-06-03,0.03184713
002672,2019-05-06,-0.09398186
002672,2019-04-01,-0.02648475
002672,2019-03-01,0.0340249
002672,2019-02-01,0.23463115
002672,2019-01-02,-0.14685315
002681,2019-06-03,-0.09787234
002681,2019-05-06,-0.07480315
002681,2019-04-01,-0.02307692
002681,2019-03-01,0.11827957
002681,2019-02-01,0.34393064
002681,2019-01-02,-0.05464481
002690,2019-06-03,0.12258953
002690,2019-05-06,0.04160689
002690,2019-04-01,0.00359971
002690,2019-03-01,0.17811705
002690,2019-02-01,0.03466433
002690,2019-01-02,0.07095865
002699,2019-06-03,-0.09502262
002699,2019-05-06,-0.09795918
002699,2019-04-01,-0.234375
002699,2019-03-01,0.56351792
002699,2019-02-01,0.39545455
002699,2019-01-02,-0.19708029
002701,2019-06-03,0.02188184
002701,2019-05-06,-0.1278626
002701,2019-04-01,-0.12520868
002701,2019-03-01,0.14531549
002701,2019-02-01,0.06300813
002701,2019-01-02,-0.02766798
002707,2019-06-03,0.02360877
002707,2019-05-06,-0.09603659
002707,2019-04-01,-0.17380353
002707,2019-03-01,0.11673699
002707,2019-02-01,0.35428571
002707,2019-01-02,-0.1693038
002709,2019-06-03,0.02023609
002709,2019-05-06,-0.16183746
002709,2019-04-01,-0.09149278
002709,2019-03-01,-0.05634656
002709,2019-02-01,0.2996063
002709,2019-01-02,0.17266851
002745,2019-06-03,-0.00085251
002745,2019-05-06,-0.11136364
002745,2019-04-01,-0.1500322
002745,2019-03-01,0.07251381
002745,2019-02-01,0.26906223
002745,2019-01-02,0.01062888
002797,2019-06-03,0.0192926
002797,2019-05-06,-0.11647727
002797,2019-04-01,-0.1043257
002797,2019-03-01,0.08413793
002797,2019-02-01,0.30866426
002797,2019-01-02,0.02214022
002807,2019-06-03,0.00645161
002807,2019-05-06,-0.08464567
002807,2019-04-01,-0.19873817
002807,2019-03-01,-0.00470958
002807,2019-02-01,0.22264875
002807,2019-01-02,0.02559055
002812,2019-06-03,-0.13457979
002812,2019-05-06,0.00334324
002812,2019-04-01,-0.11447368
002812,2019-03-01,0.08571429
002812,2019-02-01,0.20741699
002812,2019-01-02,-0.06132362
002815,2019-06-03,0.04560698
002815,2019-05-06,-0.06637445
002815,2019-04-01,-0.05781711
002815,2019-03-01,0.02851942
002815,2019-02-01,0.25801527
002815,2019-01-02,-0.10335387
002818,2019-06-03,0.02231076
002818,2019-05-06,-0.13208852
002818,2019-04-01,-0.04493526
002818,2019-03-01,0.11792252
002818,2019-02-01,0.07950368
002818,2019-01-02,0.04665705
002821,2019-06-03,0.12865362
002821,2019-05-06,-0.04725359
002821,2019-04-01,-0.00901782
002821,2019-03-01,0.09181495
002821,2019-02-01,0.18732394
002821,2019-01-02,0.04642594
002831,2019-06-03,0.02403846
002831,2019-05-06,-0.63657542
002831,2019-04-01,-0.09440928
002831,2019-03-01,0.125
002831,2019-02-01,0.18964706
002831,2019-01-02,0.06090864
002839,2019-06-03,-0.00705467
002839,2019-05-06,-0.12634823
002839,2019-04-01,-0.05805515
002839,2019-03-01,-0.0377095
002839,2019-02-01,0.26725664
002839,2019-01-02,0.05607477
002916,2019-06-03,0.3046595
002916,2019-05-06,-0.33712346
002916,2019-04-01,-0.05272888
002916,2019-03-01,0.07435233
002916,2019-02-01,0.23493655
002916,2019-01-02,0.16963952
002920,2019-06-03,0.01174345
002920,2019-05-06,-0.12142857
002920,2019-04-01,-0.12772586
002920,2019-03-01,0.12063615
002920,2019-02-01,0.25145631
002920,2019-01-02,0.18731988
002926,2019-06-03,0.09261186
002926,2019-05-06,-0.0865019
002926,2019-04-01,-0.14679643
002926,2019-03-01,0.14166667
002926,2019-02-01,0.26760563
002926,2019-01-02,0.01792115
002936,2019-06-03,-0.01359223
002936,2019-05-06,-0.05330882
002936,2019-04-01,-0.09484193
002936,2019-03-01,0.02910959
002936,2019-02-01,0.23206751
002936,2019-01-02,-0.06508876
002941,2019-06-03,-0.02255639
002941,2019-05-06,-0.02241823
002941,2019-04-01,-0.24036851
002941,2019-03-01,0.10487353
002941,2019-02-01,0.29576339
002941,2019-01-02,0.16102088
002946,2019-06-03,-0.04358812
002946,2019-05-06,0.05957162
002946,2019-04-01,-0.16302521
002946,2019-03-01,-0.07942238
002946,2019-02-01,0.68608696
002946,2019-01-02,1.11009174
002948,2019-06-03,-0.00618238
002948,2019-05-06,-0.02998501
002948,2019-04-01,-0.12696335
002948,2019-03-01,-0.00261097
002948,2019-02-01,0.30272109
002948,2019-01-02,0.30088496
300001,2019-06-03,0.01235955
300001,2019-05-06,-0.09276249
300001,2019-04-01,-0.1229325
300001,2019-03-01,-0.00973882
300001,2019-02-01,0.29827586
300001,2019-01-02,-0.00741586
300002,2019-06-03,-0.01728395
300002,2019-05-06,-0.09192825
300002,2019-04-01,-0.16791045
300002,2019-03-01,0.23787529
300002,2019-02-01,0.42434211
300002,2019-01-02,-0.07878788
300009,2019-06-03,0.04193971
300009,2019-05-06,-0.00065488
300009,2019-04-01,-0.06433824
300009,2019-03-01,0.07016393
300009,2019-02-01,0.22
300009,2019-01-02,-0.06437126
300010,2019-06-03,0.21005155
300010,2019-05-06,-0.22088353
300010,2019-04-01,-0.01968504
300010,2019-03-01,0.09837838
300010,2019-02-01,0.2973352
300010,2019-01-02,-0.01790634
300026,2019-06-03,0.01173021
300026,2019-05-06,0.00294118
300026,2019-04-01,-0.06077348
300026,2019-03-01,0.05847953
300026,2019-02-01,0.15932203
300026,2019-01-02,-0.03278689
300027,2019-06-03,-0.06118547
300027,2019-05-06,-0.01506591
300027,2019-04-01,-0.02568807
300027,2019-03-01,-0.0018315
300027,2019-02-01,0.26976744
300027,2019-01-02,-0.08315565
300055,2019-06-03,0.03483309
300055,2019-05-06,-0.10635538
300055,2019-04-01,-0.10556845
300055,2019-03-01,0.01891253
300055,2019-02-01,0.27987897
300055,2019-01-02,-0.13820078
300058,2019-06-03,0.0215311
300058,2019-05-06,-0.13636364
300058,2019-04-01,-0.11678832
300058,2019-03-01,0.1322314
300058,2019-02-01,0.27368421
300058,2019-01-02,-0.12442396
300088,2019-06-03,0.02222222
300088,2019-05-06,-0.13157895
300088,2019-04-01,-0.04362416
300088,2019-03-01,0.04745167
300088,2019-02-01,0.29908676
300088,2019-01-02,0.05542169
300113,2019-06-03,0.07618394
300113,2019-05-06,-0.23717277
300113,2019-04-01,0.1202346
300113,2019-03-01,0.18732591
300113,2019-02-01,0.17704918
300113,2019-01-02,-0.04012589
300115,2019-06-03,0.00865385
300115,2019-05-06,-0.15993538
300115,2019-04-01,-0.01746032
300115,2019-03-01,0.07234043
300115,2019-02-01,0.5542328
300115,2019-01-02,-0.07692308
300133,2019-06-03,0.05485893
300133,2019-05-06,-0.10518934
300133,2019-04-01,-0.10875
300133,2019-03-01,-0.01599016
300133,2019-02-01,0.25462963
300133,2019-01-02,-0.27678571
300134,2019-06-03,0.16942771
300134,2019-05-06,-0.124588
300134,2019-04-01,0.00530152
300134,2019-03-01,0.06192822
300134,2019-02-01,0.54793028
300134,2019-01-02,-0.02340426
300159,2019-06-03,-0.00200401
300159,2019-05-06,-0.09927798
300159,2019-04-01,-0.17189836
300159,2019-03-01,0.14163823
300159,2019-02-01,0.28227571
300159,2019-01-02,-0.00867679
300166,2019-06-03,-0.00887097
300166,2019-05-06,-0.13769124
300166,2019-04-01,-0.05332456
300166,2019-03-01,0.06075419
300166,2019-02-01,0.20945946
300166,2019-01-02,0.14285714
300168,2019-06-03,-0.01143293
300168,2019-05-06,-0.12240803
300168,2019-04-01,-0.02095612
300168,2019-03-01,0.13785395
300168,2019-02-01,0.31439765
300168,2019-01-02,-0.14845705
300182,2019-06-03,-0.02217295
300182,2019-05-06,-0.1376673
300182,2019-04-01,-0.22056632
300182,2019-03-01,0.38065844
300182,2019-02-01,0.22110553
300182,2019-01-02,-0.07226107
300197,2019-06-03,0.05278592
300197,2019-05-06,-0.16421569
300197,2019-04-01,-0.1032967
300197,2019-03-01,0.06807512
300197,2019-02-01,0.37864078
300197,2019-01-02,-0.18469657
300199,2019-06-03,-0.083
300199,2019-05-06,-0.07235622
300199,2019-04-01,0.00559701
300199,2019-03-01,0.09499489
300199,2019-02-01,0.20418204
300199,2019-01-02,-0.12955032
300207,2019-06-03,0.03318386
300207,2019-05-06,-0.17100372
300207,2019-04-01,0.12930311
300207,2019-03-01,0.05772647
300207,2019-02-01,0.16442606
300207,2019-01-02,0.12572759
300244,2019-06-03,0.01252236
300244,2019-05-06,-0.16233766
300244,2019-04-01,-0.07228916
300244,2019-03-01,0.17923497
300244,2019-02-01,0.27526132
300244,2019-01-02,-0.05405405
300253,2019-06-03,0.16229508
300253,2019-05-06,-0.1260745
300253,2019-04-01,-0.04383562
300253,2019-03-01,0.13266098
300253,2019-02-01,0.26995074
300253,2019-01-02,-0.18539326
300257,2019-06-03,0.06846673
300257,2019-05-06,-0.16100324
300257,2019-04-01,-0.12402551
300257,2019-03-01,0.10406886
300257,2019-02-01,0.21367521
300257,2019-01-02,0.05405405
300266,2019-06-03,-0.00656455
300266,2019-05-06,-0.19400353
300266,2019-04-01,0.30045872
300266,2019-03-01,0.09273183
300266,2019-02-01,0.34343434
300266,2019-01-02,-0.15864023
300274,2019-06-03,-0.06965174
300274,2019-05-06,-0.15546218
300274,2019-04-01,0.08280255
300274,2019-03-01,-0.03257042
300274,2019-02-01,0.0280543
300274,2019-01-02,0.23878924
300287,2019-06-03,-0.13129103
300287,2019-05-06,-0.06352459
300287,2019-04-01,-0.0740038
300287,2019-03-01,0.2087156
300287,2019-02-01,0.25648415
300287,2019-01-02,-0.08201058
300297,2019-06-03,-0.0211039
300297,2019-05-06,-0.11747851
300297,2019-04-01,-0.04774898
300297,2019-03-01,0.10725076
300297,2019-02-01,0.34552846
300297,2019-01-02,-0.016
300308,2019-06-03,-0.19225285
300308,2019-05-06,-0.19740607
300308,2019-04-01,-0.05531532
300308,2019-03-01,0.01834862
300308,2019-02-01,0.42334813
300308,2019-01-02,-0.05898255
300315,2019-06-03,0.02071006
300315,2019-05-06,-0.18357488
300315,2019-04-01,0.02729529
300315,2019-03-01,0.05221932
300315,2019-02-01,0.26821192
300315,2019-01-02,-0.14447592
300316,2019-06-03,0.01035032
300316,2019-05-06,-0.01875
300316,2019-04-01,-0.10739191
300316,2019-03-01,0.0685544
300316,2019-02-01,0.29787234
300316,2019-01-02,0.03193613
300324,2019-06-03,0.00695652
300324,2019-05-06,-0.16666667
300324,2019-04-01,-0.15647922
300324,2019-03-01,0.21545319
300324,2019-02-01,0.28927203
300324,2019-01-02,-0.06951872
300376,2019-06-03,-0.00604839
300376,2019-05-06,-0.16498316
300376,2019-04-01,0.06071429
300376,2019-03-01,0.04868914
300376,2019-02-01,0.25058548
300376,2019-01-02,0.01425178
300383,2019-06-03,0.08825438
300383,2019-05-06,-0.11181556
300383,2019-04-01,-0.07466667
300383,2019-03-01,0.08506944
300383,2019-02-01,0.168357
300383,2019-01-02,0.16732439
300418,2019-06-03,-0.02129278
300418,2019-05-06,-0.17243549
300418,2019-04-01,0.06715917
300418,2019-03-01,-0.02616089
300418,2019-02-01,0.19921569
300418,2019-01-02,-0.00855365
300450,2019-06-03,0.17564731
300450,2019-05-06,-0.10323188
300450,2019-04-01,-0.14304921
300450,2019-03-01,0.1397487
300450,2019-02-01,0.08766667
300450,2019-01-02,0.03662751
300459,2019-06-03,-0.03722504
300459,2019-05-06,-0.35409836
300459,2019-04-01,0.10774818
300459,2019-03-01,0.01474201
300459,2019-02-01,0.16285714
300459,2019-01-02,-0.04761905
600006,2019-06-03,0.066
600006,2019-05-06,-0.12280702
600006,2019-04-01,0.23110151
600006,2019-03-01,0.06192661
600006,2019-02-01,0.20110193
600006,2019-01-02,0.00833333
600008,2019-06-03,0.02923977
600008,2019-05-06,-0.12531969
600008,2019-04-01,-0.06235012
600008,2019-03-01,0.0425
600008,2019-02-01,0.20481928
600008,2019-01-02,-0.03206997
600017,2019-06-03,0.02605863
600017,2019-05-06,-0.10495627
600017,2019-04-01,-0.05509642
600017,2019-03-01,0.10670732
600017,2019-02-01,0.17142857
600017,2019-01-02,0.01449275
600021,2019-06-03,0.04578313
600021,2019-05-06,-0.03600465
600021,2019-04-01,-0.04651163
600021,2019-03-01,0.00333333
600021,2019-02-01,0.07655502
600021,2019-01-02,0.03209877
600022,2019-06-03,-0.00595238
600022,2019-05-06,-0.05617978
600022,2019-04-01,-0.07291667
600022,2019-03-01,0.01052632
600022,2019-02-01,0.17283951
600022,2019-01-02,0.03184713
600026,2019-06-03,0.04340836
600026,2019-05-06,-0.09724238
600026,2019-04-01,0.06491499
600026,2019-03-01,0.09661017
600026,2019-02-01,0.18
600026,2019-01-02,0.12612613
600037,2019-06-03,-0.00291829
600037,2019-05-06,-0.05514706
600037,2019-04-01,-0.08108108
600037,2019-03-01,0.10757717
600037,2019-02-01,0.22171429
600037,2019-01-02,0.01862631
600039,2019-06-03,0.01960784
600039,2019-05-06,-0.05804749
600039,2019-04-01,-0.01558442
600039,2019-03-01,0.03773585
600039,2019-02-01,0.13455657
600039,2019-01-02,-0.00304878
600053,2019-06-03,-0.1003861
600053,2019-05-06,0.02574257
600053,2019-04-01,-0.06203566
600053,2019-03-01,0.01546586
600053,2019-02-01,0.34363913
600053,2019-01-02,-0.16185217
600056,2019-06-03,-0.01747997
600056,2019-05-06,-0.08160535
600056,2019-04-01,-0.02858999
600056,2019-03-01,0.01050558
600056,2019-02-01,0.24225122
600056,2019-01-02,-0.02466189
600058,2019-06-03,-0.11703239
600058,2019-05-06,0.22066327
600058,2019-04-01,-0.05199516
600058,2019-03-01,0.0350438
600058,2019-02-01,0.24648986
600058,2019-01-02,-0.01536098
600060,2019-06-03,0.0486618
600060,2019-05-06,-0.12923729
600060,2019-04-01,-0.1026616
600060,2019-03-01,0.08902692
600060,2019-02-01,0.16807739
600060,2019-01-02,-0.04723502
600062,2019-06-03,-0.01867704
600062,2019-05-06,-0.09887798
600062,2019-04-01,0.03408267
600062,2019-03-01,0.04628225
600062,2019-02-01,0.2125115
600062,2019-01-02,-0.10090984
600064,2019-06-03,-0.02547771
600064,2019-05-06,-0.03596491
600064,2019-04-01,-0.00610288
600064,2019-03-01,0.28587444
600064,2019-02-01,0.20377868
600064,2019-01-02,-0.05964467
600073,2019-06-03,-0.03966597
600073,2019-05-06,-0.1046729
600073,2019-04-01,0.20089787
600073,2019-03-01,0.0300578
600073,2019-02-01,0.23748212
600073,2019-01-02,-0.06174497
600079,2019-06-03,0.04166667
600079,2019-05-06,-0.14212766
600079,2019-04-01,0.02889667
600079,2019-03-01,0.04102097
600079,2019-02-01,0.17577706
600079,2019-01-02,-0.07988166
600094,2019-06-03,-0.12517385
600094,2019-05-06,0.07957958
600094,2019-04-01,-0.07628294
600094,2019-03-01,0.58114035
600094,2019-02-01,0.31791908
600094,2019-01-02,-0.05205479
600098,2019-06-03,0.00818331
600098,2019-05-06,-0.00972447
600098,2019-04-01,-0.03894081
600098,2019-03-01,0.03215434
600098,2019-02-01,0.14548803
600098,2019-01-02,-0.04063604
600120,2019-06-03,-0.24031008
600120,2019-05-06,0.01390568
600120,2019-04-01,-0.07597765
600120,2019-03-01,0.11944966
600120,2019-02-01,0.26804124
600120,2019-01-02,0.00398089
600125,2019-06-03,-0.08119658
600125,2019-05-06,-0.1225
600125,2019-04-01,-0.07407407
600125,2019-03-01,0.07596513
600125,2019-02-01,0.13900709
600125,2019-01-02,0.00714286
600126,2019-06-03,-0.11798839
600126,2019-05-06,-0.00576923
600126,2019-04-01,0.01167315
600126,2019-03-01,0.02390438
600126,2019-02-01,0.10087719
600126,2019-01-02,0.01108647
600138,2019-06-03,0.00475059
600138,2019-05-06,-0.11678322
600138,2019-04-01,-0.14982164
600138,2019-03-01,0.11464546
600138,2019-02-01,0.17158385
600138,2019-01-02,-0.0007758
600141,2019-06-03,-0.02188392
600141,2019-05-06,-0.07482394
600141,2019-04-01,0.0355515
600141,2019-03-01,-0.01260126
600141,2019-02-01,0.15010352
600141,2019-01-02,-0.06122449
600143,2019-06-03,0.01449275
600143,2019-05-06,-0.07115385
600143,2019-04-01,-0.05626134
600143,2019-03-01,0.0455408
600143,2019-02-01,0.15065502
600143,2019-01-02,-0.07474747
600151,2019-06-03,-0.08199643
600151,2019-05-06,-0.02772964
600151,2019-04-01,-0.11367127
600151,2019-03-01,0.2122905
600151,2019-02-01,0.36989796
600151,2019-01-02,-0.01010101
600155,2019-06-03,-0.0528914
600155,2019-05-06,0.07261725
600155,2019-04-01,0.04423381
600155,2019-03-01,0.31327801
600155,2019-02-01,0.34636872
600155,2019-01-02,-0.04913679
600158,2019-06-03,-0.08251121
600158,2019-05-06,0.03240741
600158,2019-04-01,-0.11111111
600158,2019-03-01,0.19117647
600158,2019-02-01,0.22743682
600158,2019-01-02,-0.06524184
600160,2019-06-03,-0.0083682
600160,2019-05-06,-0.11042184
600160,2019-04-01,-0.0649652
600160,2019-03-01,0.10371319
600160,2019-02-01,0.09845288
600160,2019-01-02,0.07239819
600161,2019-06-03,-0.0535982
600161,2019-05-06,0.05873016
600161,2019-04-01,0.00398406
600161,2019-03-01,0.10523998
