ticker,date,label,pred
600754,20190102,0.00375587,-0.034942626953125
600755,20190102,-0.01146132,-0.0020771026611328125
600757,20190102,-0.0107362,-0.027276992797851562
600759,20190102,0.05084746,0.0053310394287109375
600763,20190102,0.08299979,-0.06984519958496094
600765,20190102,0.10483871,0.01480865478515625
600770,20190102,0.00212314,-0.011661529541015625
600777,20190102,0.06806283,-0.0820770263671875
600779,20190102,-0.06441427,-0.019866943359375
600782,20190102,0.06679764,0.0014743804931640625
600787,20190102,0.01,-0.024621963500976562
600801,20190102,0.07655502,-0.027370452880859375
600804,20190102,0.08108108,0.024641036987304688
600808,20190102,0.0433526,-0.0012073516845703125
600811,20190102,-0.00819672,-0.022047042846679688
600820,20190102,0.02875399,-0.0026950836181640625
600823,20190102,0.03989362,-0.03440284729003906
600827,20190102,0.0295858,0.00725555419921875
600835,20190102,0.13402062,-0.02993011474609375
600839,20190102,0.01731602,-0.0101776123046875
600845,20190102,0.20863309,-0.03989410400390625
600848,20190102,-0.04158607,-0.03387451171875
600859,20190102,0.05973451,-0.02249908447265625
600862,20190102,0.20178571,-0.00151824951171875
600863,20190102,0.00865801,0.03396034240722656
600869,20190102,0.05154639,0.04026031494140625
600872,20190102,0.04650373,-0.028749465942382812
600874,20190102,-0.09333333,-0.0041332244873046875
600875,20190102,0.17363752,-0.047206878662109375
600879,20190102,0.04621072,-0.019805908203125
600881,20190102,-0.07250755,-0.020967483520507812
600884,20190102,-0.00077399,-0.0077228546142578125
600885,20190102,0.11746454,-0.008008956909179688
600895,20190102,-0.07692308,0.022531509399414062
600901,20190102,-0.06260575,-0.03900718688964844
600903,20190102,-0.11943128,-0.04178428649902344
600908,20190102,0.04007634,-0.06643104553222656
600909,20190102,0.03177966,-0.018688201904296875
600917,20190102,-0.06882022,-0.030160903930664062
600939,20190102,-0.02819957,-0.020669937133789062
600959,20190102,-0.02912621,-0.04499626159667969
600967,20190102,-0.08173077,-0.011005401611328125
600970,20190102,0.02193784,-0.026760101318359375
600971,20190102,0.02486679,-0.008663177490234375
600978,20190102,-0.14634146,0.01609039306640625
600985,20190102,0.00860215,-0.06927108764648438
600993,20190102,-0.01415797,-0.04303169250488281
600996,20190102,0.00314465,0.0074558258056640625
601000,20190102,0.02521008,-0.006809234619140625
601001,20190102,-0.02107728,-0.039585113525390625
601003,20190102,0.07001522,0.00470733642578125
601005,20190102,0.025773200000000003,0.018243789672851562
601016,20190102,0.02586207,0.001949310302734375
601019,20190102,0.02429668,-0.000553131103515625
601068,20190102,-0.03646833,0.09279060363769531
601098,20190102,0.0536,-0.0308380126953125
601100,20190102,0.18021201,-0.04416084289550781
601106,20190102,0.01498127,-0.0373077392578125
601118,20190102,-0.00222717,-0.03280448913574219
601127,20190102,-0.05367561,-0.011150360107421875
601128,20190102,0.05863192,-0.08311271667480469
601139,20190102,0.05214153,-0.024862289428710938
601168,20190102,-0.07044674,-0.010869979858398438
601179,20190102,0.08333333,-0.04400062561035156
601200,20190102,-0.02336096,-0.028741836547851562
601231,20190102,0.06444444,-0.07061576843261719
601311,20190102,-0.08267271,-0.023454666137695312
601326,20190102,-0.06050955,-0.03809547424316406
601333,20190102,0.10759494,-0.025302886962890625
601608,20190102,0.04230769,-0.012287139892578125
601611,20190102,0.04134763,-0.02838897705078125
601678,20190102,-0.00473934,0.03686332702636719
601689,20190102,-0.04194858,-0.008350372314453125
601699,20190102,0.04054054,-0.04167747497558594
601717,20190102,-0.01446655,-0.021936416625976562
601718,20190102,-0.00597015,-0.0241546630859375
601777,20190102,-0.0183727,-0.021581649780273438
601801,20190102,-0.00149701,-0.027196884155273438
601811,20190102,0.11707841,0.0522613525390625
601866,20190102,0.01754386,-0.053943634033203125
601869,20190102,-0.0362082,0.040592193603515625
601872,20190102,0.12466125,-0.012500762939453125
601880,20190102,0.01621622,-0.022821426391601562
601928,20190102,-0.01763224,-0.012409210205078125
601958,20190102,0.02871622,-0.020822525024414062
601966,20190102,0.06080586,-0.03511619567871094
601969,20190102,-0.04241071,-0.023799896240234375
603000,20190102,0.25479452,-0.0092620849609375
603025,20190102,-0.08609865,-0.056858062744140625
603056,20190102,-0.10090634,-0.04290580749511719
603077,20190102,-0.01234568,-0.04436683654785156
603198,20190102,0.02551382,-0.013719558715820312
603225,20190102,-0.13226667,-0.0005950927734375
603228,20190102,-0.01560312,-0.06458854675292969
603233,20190102,-0.03386854,-0.05620384216308594
603328,20190102,0.05959596,-0.0441436767578125
603355,20190102,-0.01395349,-0.0004177093505859375
603369,20190102,0.19875776,-0.017864227294921875
603377,20190102,-0.02671233,0.009746551513671875
603444,20190102,0.02695946,0.025966644287109375
603486,20190102,0.01585922,-0.018291473388671875
603501,20190102,-0.03776795,-0.01425933837890625
603515,20190102,-0.03946896,-0.06498146057128906
603517,20190102,0.13470251,-0.014245986938476562
603556,20190102,-0.05384615,-0.010950088500976562
603568,20190102,-0.11553611,-0.04842376708984375
603569,20190102,-0.03069767,-0.0245819091796875
603650,20190102,-0.07413011,0.04151725769042969
603659,20190102,-0.02763713,-0.048397064208984375
603712,20190102,-0.17967434,0.09008026123046875
603766,20190102,0.08557457,-0.03967094421386719
603806,20190102,0.11380597,-0.02223968505859375
603816,20190102,0.07444444,-0.03194999694824219
603866,20190102,0.0989814,-0.03359413146972656
603868,20190102,-0.03509691,-0.055267333984375
603877,20190102,-0.12187334,-0.03835105895996094
603883,20190102,-0.00593095,-0.002410888671875
603885,20190102,-0.03431764,-0.010967254638671875
603888,20190102,0.08644860000000001,0.013645172119140625
603939,20190102,0.04484412,-0.016679763793945312
6,20190201,0.18677043,-0.013517379760742188
8,20190201,0.28296703,-0.04331064224243164
9,20190201,0.26781327,-0.01389932632446289
12,20190201,0.20833333,0.012701034545898438
21,20190201,0.26243568,-0.01990032196044922
25,20190201,0.18241578,-0.010201454162597656
27,20190201,0.20512821,-0.01597309112548828
28,20190201,0.1284802,0.004243373870849609
31,20190201,0.17849899,-0.01277923583984375
39,20190201,0.18761221,-0.0386810302734375
60,20190201,0.20347395,0.005562305450439453
61,20190201,0.2346723,-0.024800777435302734
62,20190201,0.18823529,-0.018439292907714844
66,20190201,0.29104478,-0.006780147552490234
78,20190201,0.35,0.014420032501220703
89,20190201,0.18463445,0.027276039123535156
90,20190201,0.24217119,-0.02729940414428711
156,20190201,0.21966019,-0.026574134826660156
158,20190201,0.23880597,-0.03734254837036133
301,20190201,0.11111111,-0.02049398422241211
400,20190201,0.09840954,-0.020381927490234375
401,20190201,0.17782910000000002,0.02500629425048828
426,20190201,0.10847458,0.03468179702758789
488,20190201,0.20884956,0.0034513473510742188
501,20190201,0.12359551,-0.01468658447265625
513,20190201,0.23113728,-0.0019922256469726562
519,20190201,0.28571429,0.004344463348388672
528,20190201,0.18225806,0.02388763427734375
536,20190201,1.05357143,0.07996129989624023
537,20190201,0.25574713,-0.027299880981445312
541,20190201,0.1617357,-0.03953838348388672
543,20190201,0.06876228,-0.006863117218017578
547,20190201,0.10662526,-0.021300315856933594
552,20190201,0.17509728,-0.003318309783935547
559,20190201,0.15311909,-0.03291606903076172
563,20190201,0.77205882,0.017904281616210938
564,20190201,0.35573123,-0.03601503372192383
581,20190201,0.09989429,0.001499176025390625
587,20190201,0.33191489,0.014770984649658203
598,20190201,0.10588235,0.0118408203125
600,20190201,0.1220339,-0.010829448699951172
623,20190201,0.21913161,0.009984970092773438
636,20190201,0.3630137,0.11961793899536133
681,20190201,0.14939024,-0.018561840057373047
685,20190201,0.17753121,-0.005523681640625
686,20190201,0.30873494,0.0036821365356445312
690,20190201,0.1484375,-0.008733749389648438
712,20190201,0.38100437,0.000926971435546875
717,20190201,0.20164609,0.011898040771484375
718,20190201,0.16878981,0.0024738311767578125
723,20190201,0.22836538,-0.006821155548095703
727,20190201,0.57534247,0.042025089263916016
729,20190201,0.07563025,0.02742767333984375
732,20190201,0.13072378,0.002888202667236328
738,20190201,0.19407895,-0.03067636489868164
750,20190201,0.23736264,-0.04845237731933594
758,20190201,0.30136986,-0.0013880729675292969
761,20190201,0.14457831,-0.0037240982055664062
766,20190201,0.28330523,-0.009088993072509766
778,20190201,0.14418605,0.018523693084716797
807,20190201,0.30028329,-0.01836872100830078
813,20190201,-0.06312292,-0.05316352844238281
826,20190201,0.2826087,-0.030443668365478516
829,20190201,0.31465517,-0.011517524719238281
830,20190201,0.12627986,0.05768108367919922
848,20190201,0.11469072,0.000583648681640625
860,20190201,0.05864662,0.020398616790771484
869,20190201,0.132206,0.0022249221801757812
877,20190201,0.14483627,0.03746223449707031
878,20190201,0.24786325,0.007757663726806641
883,20190201,0.10242588,-0.021404743194580078
887,20190201,0.26276596,-0.014568328857421875
926,20190201,0.14400000000000002,0.009420394897460938
930,20190201,0.26234568,-0.020361900329589844
932,20190201,0.11705202,0.01701641082763672
937,20190201,0.13243243,-0.02610015869140625
959,20190201,0.12303665,-0.02115774154663086
960,20190201,0.22473013,0.00017070770263671875
970,20190201,0.23252688,0.0004963874816894531
975,20190201,0.05424063,-0.0022492408752441406
980,20190201,0.29207921,-0.015361309051513672
983,20190201,0.14468864,0.011174678802490234
987,20190201,0.33464052,-0.02661752700805664
988,20190201,0.25426621,0.005431652069091797
990,20190201,0.17344173,-0.01822185516357422
997,20190201,0.15133333,-0.028406143188476562
998,20190201,0.24920128,0.02001333236694336
999,20190201,0.13858696,-0.018401145935058594
2002,20190201,0.38938053,0.014132499694824219
2004,20190201,0.12869198,-0.0367741584777832
2019,20190201,0.27039106,-0.0009932518005371094
2028,20190201,0.17034068,0.005299568176269531
2030,20190201,0.32589286,0.005324363708496094
2038,20190201,0.12417219,-0.012488842010498047
2048,20190201,0.2115942,-0.015818119049072266
2049,20190201,0.25589114,0.036611080169677734
2051,20190201,0.20106762,-0.006002902984619141
2056,20190201,0.22438163,-0.005886554718017578
2064,20190201,0.11111111,0.00023126602172851562
2074,20190201,0.38341544,0.027729034423828125
2075,20190201,0.41055718,0.052445411682128906
2078,20190201,0.20066335,0.008854866027832031
2085,20190201,0.11699164,-0.032063961029052734
2092,20190201,0.22873082,-0.002117156982421875
2093,20190201,0.19683908,-0.0010914802551269531
2110,20190201,0.15346535,0.0351414680480957
2118,20190201,0.48893805,0.009496212005615234
2127,20190201,0.14718615,-0.0413975715637207
2128,20190201,0.13672922,0.007550239562988281
2129,20190201,0.15101070000000005,-0.006671428680419922
2131,20190201,0.3875969,-0.026314735412597656
2152,20190201,0.25475285,-0.03307199478149414
